main_key,sub_key,ko,en
node.ch1.act4_2.001,body,"유진이 합류한 뒤, 서진 일행은 숲 입구 너머로 이어진 발자국을 따라 움직였다.\n\n흙길에는 사람 발자국과 수레 자국이 함께 남아 있었다.\n\n하지만 이상하게도 흔적은 숲 중턱에서 갑자기 끊겨 있었다.\n\n유진은 무릎을 꿇고 흙을 쓸어보더니 짧게 숨을 내쉬었다.\n\n""여기서 사라진 게 아니야. 지운 거야.""\n\n그 말과 동시에 숲 안쪽에서 화살이 날아와 나무에 박혔다.\n\n산적의 정찰대가 길목을 막고 있었다.\n\n유진은 활시위를 당기며 서진의 옆에 섰다.\n\n""길은 내가 찾을게. 앞은 네가 열어.""\n\n서진은 검을 뽑았다.\n\n이 싸움은 단순한 추격전이 아니었다.\n\n서로의 판단을 믿고 움직일 수 있는지를 확인하는 첫 전투였다.",
node.ch1.act5_1.001,body,"피 묻은 산길을 돌파한 뒤에도 지한은 쉽게 걸음을 늦추지 않았다.\n\n그는 짓밟힌 풀잎과 낡은 천 조각을 살피며 아이들이 지나간 방향을 좇았다.\n\n서진은 지한의 판단을 따라 숲속 더 깊은 곳으로 들어섰다.\n\n얼마 지나지 않아 나무 사이로 오래된 수련장이 모습을 드러냈다.\n\n기둥은 썩어 있었고, 부러진 목검들이 흙바닥에 반쯤 묻혀 있었다.\n\n그곳 한가운데에서 젊은 무인이 홀로 서 있었다.\n\n그의 옷자락에는 피가 말라붙어 있었고, 발치에는 쓰러진 산적의 흔적이 남아 있었다.\n\n""아이들을 데려간 자들을 쫓고 있었습니다.""\n\n무인은 서진과 지한을 번갈아 바라보았다.\n\n""하지만 혼자서는 더 깊이 들어갈 수 없었습니다.""\n\n지한은 낮은 목소리로 말했다.\n\n""다친 아이가 있다면 시간이 없습니다.""\n\n서진은 무인을 향해 손을 내밀었다.\n\n목적이 같다면, 이제 따로 움직일 이유는 없었다.",
node.ch1.act5_2.001,body,"정찰대를 돌파한 뒤에도 유진은 발걸음을 멈추지 않았다.\n\n그녀는 흙 위에 남은 얕은 자국과 꺾인 풀잎을 따라 숲 안쪽으로 방향을 틀었다.\n\n서진은 유진의 판단을 믿고 뒤를 따랐다.\n\n얼마 지나지 않아 나무 사이로 낡은 오두막이 모습을 드러냈다.\n\n문 앞에는 급히 씻어낸 피 묻은 천과 부러진 나뭇가지로 만든 간이 부목이 놓여 있었다.\n\n안쪽에서는 낮은 목소리로 아이를 달래는 소리가 들려왔다.\n\n그곳에는 젊은 의원 지한이 있었다.\n\n그는 지친 얼굴이었지만, 손은 조금도 떨리지 않았다.\n\n""살아있는 아이가 있습니다. 하지만 오래 버티지는 못합니다.""\n\n유진은 활을 낮추고 주변을 살폈다.\n\n""쫓는 길은 내가 찾을 수 있어. 하지만 다친 아이를 데리고는 움직일 사람이 필요해.""\n\n서진은 지한을 바라보았다.\n\n아이들을 구하기 위해서는 흔적을 읽는 눈만으로는 부족했다.\n\n살려낼 손이 필요했다.",
node.ch1.act6.001,body,"지한이 살핀 상처의 흔적과 유진이 읽어낸 발자국은 같은 방향을 가리키고 있었다.\n\n서진 일행은 두 단서가 만나는 산길 끝에서 낡은 산채를 발견했다.\n\n청운촌을 습격했던 자들의 본거지였다.\n\n망루 위에서는 감시병들이 주변을 살피고 있었고, 안쪽에서는 무기를 정비하는 소리가 희미하게 들려왔다.\n\n그러나 가까이 다가갈수록 이상한 점이 눈에 띄었다.\n\n산적들이 사용하기에는 지나치게 정교한 장비와 규격화된 무기들이 곳곳에 쌓여 있었다.\n\n누군가가 이들을 조직적으로 지원하고 있다는 뜻이었다.\n\n지한은 산채 안쪽을 바라보며 낮게 말했다.\n\n""아이들이 안에 있다면 오래 버티지 못합니다.""\n\n유진은 활시위를 당기며 망루의 움직임을 살폈다.\n\n""길은 보인다. 하지만 조용히 끝낼 수는 없겠어.""\n\n서진은 두 동료를 돌아본 뒤 검을 뽑아 들었다.\n\n이제 세 사람은 같은 목적을 향해 서 있었다.\n\n진실을 밝히기 위해서는 먼저 이 산채를 돌파해야 했다.",
node.ch1.episode1.001,body,"서진이 청운촌의 이름을 들은 것은 산 아래 객잔에서였다.\n\n가뭄에 시달리는 산촌에서 아이들이 사라지고, 밤마다 산에 사는 귀신이 아이들을 부른다는 소문이었다. 누군가는 산적의 짓이라 했고, 누군가는 산귀의 저주라 했다.\n\n서진은 그런 소문을 그냥 지나치지 못했다. 어린 시절, 그는 가뭄을 피해 가족과 산길을 떠돌다 청운촌 근처에서 여동생의 손을 놓쳤다. 그날 이후 아이가 사라졌다는 말은 늘 같은 후회로 돌아왔다.\n\n청운촌에 가까워질수록 공기는 무겁고 메말랐다. 논은 갈라져 있었고, 길가의 수레는 쓰러져 있었으며, 마을 쪽에서는 사람들의 비명과 짐승 같은 울음소리가 뒤섞여 들려왔다.\n\n광장에는 검은 천을 두른 무리들이 주민들을 몰아붙이고 있었다.\n\n사정을 물을 시간은 없었다.\n\n지금 필요한 것은 질문이 아니라, 살아 있는 사람들을 지키는 일이었다.",
node.ch1.episode2.001,body,습격이 물러간 뒤에도 청운촌 광장에는 가뭄과 불안이 짙게 남아 있었다. 촌장 최만생은 실종된 아이들이 모두 숲 근처에서 마지막으로 목격되었다고 말한다.,
node.ch1.episode2.005a,body,실종 아이의 집에는 지친 어머니와 아이 이름이 적힌 종이가 남아 있었다. 지한은 아이가 아직 살아 있을 가능성을 먼저 버려서는 안 된다고 말한다.,
node.ch1.episode2.005b,body,숲 입구 근처에는 사람 발자국과 수레 자국이 남아 있었다. 유진은 흔적이 사라진 것이 아니라 누군가 지운 것이라고 판단한다.,
node.ch1.episode2.006a,body,"지한은 실종된 아이들의 이름이 적힌 종이를 바라보며, 살아 있다고 믿고 찾아야 한다고 말한다. 그의 목소리에는 막연한 위로가 아니라 끝까지 포기하지 않겠다는 고집이 담겨 있다.",
node.ch1.episode2.006b,body,유진은 숲 안쪽을 바라보며 귀신이 밧줄을 끌고 수레를 몰지는 않는다고 말한다. 그 말에는 소문을 비웃는 냉소보다 설명되지 않는 무언가를 경계하는 신중함이 섞여 있다.,
node.ch1.episode2.007a,body,아이의 그림 속 마른 나무 아래에는 붉은 천으로 만든 작은 인형이 그려져 있었다. 아이를 부르는 말과 숲으로 이어지는 단서는 산귀 소문과 닿아 있는 듯하다.,
node.ch1.episode2.007b,body,"유진은 활을 고쳐 메고 일어선다. 숲 안에서는 길을 잘못 들면 사람도 짐승도 똑같이 죽는다고 말하며, 서진에게 자신의 흔적 읽기를 따르라고 한다.",
node.ch1.episode3_1.001,body,"서진은 붉은 천 인형의 흔적과 아이의 마지막 말을 따라 숲 안쪽의 오래된 산길로 들어선다. 꺾인 풀, 희미한 작은 발자국, 낡은 천 조각이 누군가 흔적을 감추며 아이들을 깊은 곳으로 이끌었다는 인상을 남긴다.",
node.ch1.episode3_1.002,body,"숲 깊은 낡은 오두막 앞에는 피 묻은 천과 급히 만든 부목이 남아 있다. 안쪽에서 지한은 다친 아이를 돌보고 있으며, 살아 있는 아이들을 찾으려면 치료할 사람이 필요하다고 말한다.",
node.ch1.episode3_1.003,body,"지한이 아이를 뒤로 물린 직후, 오두막 뒤 수풀에서 거친 숨소리가 들린다. 굶주린 들개와 산늑대, 검은 천 추격자들이 좁은 산길을 막아서며 오두막 쪽으로 다가온다.",
node.ch1.episode3_1.004,body,"다친 아이를 데리고 당장 도망칠 수는 없다. 서진은 오두막 앞 길목에 서고, 지한은 아이 곁을 지키며 뒤를 맡는다.",
node.ch1.episode3_2.001,body,서진은 지워진 발자국과 수레 자국을 따라 숲길 깊숙이 들어간다. 오래된 산길에는 일부러 흩어 놓은 발자국과 낡은 천 조각이 남아 있다.,
node.ch1.episode3_2.002,body,"숲속 공터의 낡은 수련장에서 서진은 홀로 주변을 경계하던 궁수 유진을 만난다. 유진은 아이들을 데려간 자들을 쫓고 있었고, 같은 목적이라면 함께 가겠다고 말한다.",
node.ch1.episode3_2.003,body,"유진이 합류한 직후, 수련장을 감시하던 산적들이 모습을 드러낸다. 서진은 유진이 시야를 확보할 수 있도록 앞을 막아서며 전투를 준비한다.",
node.ch1.episode4_1.001,body,"지한이 합류한 뒤, 서진 일행은 붉은 천의 흔적을 따라 산길로 들어선다. 길가에는 짓밟힌 약초, 찢어진 옷감, 작은 발자국이 흩어져 있다.",
node.ch1.episode4_1.002,body,"굶주린 짐승들의 울음소리가 번지지만, 지금 필요한 것은 짐승을 자극하는 일이 아니다. 서진과 지한은 피 묻은 천이 이어지는 방향을 조심스럽게 확인한다.",
node.ch1.episode4_2.001,body,"유진이 합류한 뒤, 서진 일행은 숲 중턱까지 사람 발자국과 수레 자국을 따라간다. 흔적은 갑자기 끊긴 듯 보이지만, 유진은 그것이 지워진 것이라고 판단한다.",
node.ch1.episode4_2.002,body,"낡은 화살, 숲빛 망토 조각, 검푸른 염료와 산귀 나무패가 모습을 드러낸다. 이 일은 단순한 괴담이 아니라, 누군가 산귀의 흔적처럼 꾸민 사건이다.",
node.ch1.episode5_1.001,body,"피 묻은 산길을 지나 서진과 지한은 숲속 깊은 곳의 낡은 수련장에 도착한다. 썩은 기둥과 부러진 목검 사이에서, 붉은 천 조각을 쥔 유진이 아이들의 흔적을 쫓고 있다.",
node.ch1.episode5_1.002,body,유진은 산귀 소문도 산적의 흔적도 같은 곳을 향하고 있다고 말한다. 서진은 목적이 같다면 따로 움직일 이유가 없다고 판단한다.,
node.ch1.episode5_1.003,body,"세 사람이 움직이려는 순간, 수련장 바깥의 풀숲이 일제히 흔들린다. 산적들과 굶주린 짐승들이 퇴로를 막고, 서진 일행은 포위망을 뚫어야 한다.",
node.ch1.episode5_2.001,body,"정찰대를 돌파한 뒤, 유진은 얕은 자국과 꺾인 풀잎을 따라 숲 안쪽의 낡은 오두막에 도착한다. 문 앞에는 피 묻은 천과 간이 부목이 놓여 있다.",
node.ch1.episode5_2.002,body,"오두막 안에는 다친 아이를 돌보는 지한이 있다. 유진은 흔적을 읽을 수 있지만, 아이를 살릴 사람도 필요하다고 말한다.",
node.ch1.episode5_2.003,body,"오두막 밖에서 낮은 휘파람 소리가 들린다. 아이를 놓친 자들이 문과 창문을 에워싸고, 서진과 유진은 지한이 아이를 데리고 빠져나갈 수 있도록 길을 열어야 한다.",
node.ch1.episode6.001,body,지한이 살핀 상처의 흔적과 유진이 읽어낸 발자국은 같은 방향을 가리킨다. 서진 일행은 산길 끝에서 청운촌을 습격했던 자들의 근거지인 낡은 산채를 발견한다.,
node.ch1.episode6.002,body,"산채 안에는 정교한 장비, 아이들을 가두기 위한 우리, 산귀를 본뜬 부적과 붉은 인형이 놓여 있다. 산적들은 산귀 소문을 이용하고 있지만, 오래된 제단에는 설명되지 않는 흔적도 남아 있다.",
node.ch1.episode6.003,body,"망루의 감시병과 문 앞의 보초들이 움직이기 시작한다. 아이들을 구하려면 먼저 이 산채를 돌파해야 하고, 그 안쪽에는 산적보다 오래된 무언가가 기다리고 있다.",
node.job.first_job.001,body,길고 긴 전투 끝에 일행은 낡은 전직의 제단 앞에 섰다.\n\n제단에는 각자의 길을 증명한 자만이 새 이름을 받을 수 있다는 문장이 새겨져 있었다.\n\n서진은 동료들을 돌아보았다.\n\n누구도 이전과 같은 모습으로 남아 있을 수는 없었다.\n\n이제 각자는 자신의 본래 직업에서 한 단계 더 깊은 길을 선택해야 했다.,
node.story.easy.001,body,"마을 어귀의 작은 빨래터에 맑은 물소리가 흐르고 있었다.\n아이들은 물가에서 조약돌을 고르고, 노인은 널어둔 천이 바람에 날아가지 않도록 붙잡고 있었다.\n잠시 손을 보태면 모두가 편해질 듯하다.",
node.story.easy.002,body,낮은 울타리 너머로 잘 익은 과일 향이 흘러나왔다.\n과수원 주인은 떨어진 과일을 주우며 바쁘게 움직이고 있었다.\n길손에게도 잠깐 머물 자리를 내어줄 만큼 인심이 좋아 보인다.,
node.story.easy.003,body,작은 강아지 한 마리가 길가에서 꼬리를 내린 채 낑낑거리고 있었다.\n목줄에는 마을 이름이 적힌 낡은 나무패가 달려 있었다.\n멀리서 누군가 애타게 부르는 소리가 들린다.,
node.story.easy.005,body,새벽 이슬이 맺힌 작은 약초밭을 발견했다.\n밭 주인은 허리를 펴며 수확할 손이 부족하다고 웃었다.\n약초 향은 맑고 부드러워 가까이 있는 것만으로도 기분이 나아진다.,
node.story.easy.006,body,잔잔한 물가에 작은 나룻배가 묶여 있었다.\n사공은 노를 손질하며 손님이 올 때까지 기다리고 있었다.\n강물은 낮고 평온해 잠깐 건너기에도 좋아 보인다.,
node.story.easy.007,body,길모퉁이 작은 찻집에서 은은한 차 향이 새어 나왔다.\n주인은 하루 장사를 마치며 남은 불씨를 정리하고 있었다.\n잠깐 앉아 쉬어도 좋다는 손짓을 보냈다.,
node.story.easy.008,body,갈림길 표지판에 푸른 리본이 묶여 있었다.\n바람에 리본이 흔들릴 때마다 낡은 표지판이 삐걱거렸다.\n누군가 길을 잃지 않도록 남겨둔 표시 같았다.,
node.story.easy.009,body,숲 가장자리 벤치 위에 작은 음악 상자가 놓여 있었다.\n뚜껑은 닫혀 있었지만 안쪽에서 희미한 선율이 새어 나왔다.\n근처에는 물건을 찾는 듯한 소녀가 두리번거리고 있었다.,
node.story.easy.011,body,"해가 뜨기 전의 작은 시장에 등불 몇 개가 흔들리고 있었다.\n상인들은 좌판을 펴느라 분주했고, 한 과일 장수가 빈 상자를 옮기다 잠시 멈춰 섰다.\n조용히 손을 보태기 좋은 순간이다.",
node.story.easy.012,body,"얕은 개울 위로 놓인 나무다리가 비스듬히 기울어져 있었다.\n아이 하나가 다리 앞에서 망설이고, 물살에는 부러진 나뭇가지가 걸려 있었다.\n서두르지 않으면 누구나 안전하게 건널 수 있을 듯하다.",
node.story.easy.013,body,"골목 모퉁이의 작은 꽃집 앞에 화분들이 줄지어 놓여 있었다.\n갑작스러운 바람에 흙이 흩어지고, 주인은 물뿌리개를 찾느라 가게 안팎을 오가고 있었다.\n잠깐만 도우면 꽃들이 다시 고개를 들 것 같다.",
node.story.easy.014,body,"낮은 언덕 위의 풍차가 느리게 돌아가고 있었다.\n밀가루 자루 몇 개가 문 앞에 놓여 있고, 풍차지기는 삐걱거리는 날개를 걱정스럽게 올려다보았다.\n바람은 잔잔하고 주변은 평화롭다.",
node.story.easy.015,body,작은 여관 지붕 위에서 빈 바구니가 덜컹거렸다.\n여관 주인은 바람에 날아간 수건을 찾으며 사다리를 붙잡고 있었다.\n높지 않은 지붕이라 조심하면 금방 정리할 수 있을 것 같다.,
node.story.easy.016,body,"작은 마을의 마른 우물 옆에 낡은 두레박이 놓여 있었다.\n우물가는 조용했지만, 아이들이 물동이를 들고 빈손으로 돌아가려는 모습이 보였다.\n조금만 손을 보태면 아직 남은 물을 길어 올릴 수 있을 듯하다.",
node.story.hard.001,body,산등성이의 버려진 초소가 검은 안개에 잠겨 있었다.\n안개 속에서는 오래된 경보 종이 바람도 없이 흔들렸다.\n초소 안쪽 어둠에는 누군가 남긴 기록과 보급품이 있을지도 모른다.,
node.story.hard.002,body,"깎아지른 절벽 위에서 붉은 천 조각이 흔들리고 있었다.\n아래쪽에서는 사람 목소리인지 바람 소리인지 모를 울림이 들렸다.\n발을 헛디디면 위험하지만, 그냥 지나치기에는 신호가 또렷하다.",
node.story.hard.003,body,"붉은 달빛 아래 낡은 공동묘지가 모습을 드러냈다.\n묘지기는 무너진 묘비를 세우며 침묵을 지키고 있었다.\n땅 밑에서는 낮은 울림이 들리고, 오래 머무를수록 공기가 무거워진다.",
node.story.hard.004,body,"폐광 입구에서 돌가루가 계속 떨어지고 있었다.\n안쪽에서는 막힌 갱도를 두드리는 둔탁한 소리가 들렸다.\n언제 무너질지 알 수 없지만, 안에는 사람이나 귀중한 광물이 남아 있을 수 있다.",
node.story.hard.006,body,짙은 늪지에 보랏빛 독초가 빽빽하게 피어 있었다.\n늪 가장자리에는 길을 잃은 채 쓰러진 짐꾼의 발자국이 이어져 있었다.\n숨을 잘못 들이마시면 정신이 흐려질 만큼 공기가 탁하다.,
node.story.hard.007,body,"눈보라가 몰아치는 고갯길에서 얼어붙은 마차를 발견했다.\n바퀴는 얼음에 박혀 있고, 짐칸 안에서는 희미한 숨소리가 들렸다.\n추위가 빠르게 체온을 빼앗아가고 있다.",
node.story.hard.008,body,해 질 무렵 숲길에서 가면을 쓴 행렬과 마주쳤다.\n그들은 말없이 등불을 들고 지나가며 당신에게도 하나의 가면을 내밀었다.\n행렬을 따라가면 비밀스러운 의식 장소에 닿을 듯하다.,
node.story.hard.010,body,"자정이 가까운 시각, 폐쇄된 검문소에 횃불 하나가 켜져 있었다.\n문서 더미는 바람에 흩어져 있고, 감시탑 위에서는 금속이 부딪히는 소리가 났다.\n이곳에서 무엇이 사라졌는지 알아낼 수 있을 것 같다.",
node.story.hard.011,body,"절벽 끝의 감시탑이 반쯤 무너진 채 서 있었다.\n부서진 계단 사이로 찬바람이 불고, 꼭대기에는 아직 꺼지지 않은 신호 등불이 희미하게 흔들렸다.\n조심하지 않으면 작은 돌 하나에도 균형을 잃을 수 있다.",
node.story.hard.012,body,"늪 가장자리에서 오래된 성문이 반쯤 물에 잠겨 있었다.\n문 위의 문장은 진흙으로 뒤덮였고, 물속에서는 무언가 금속성으로 부딪히는 소리가 났다.\n발을 잘못 디디면 깊은 진창에 빠질 수 있다.",
node.story.hard.013,body,"산중턱의 폐광 입구가 두꺼운 얼음으로 막혀 있었다.\n안쪽에서는 오래된 갱도의 나무기둥이 삐걱거리는 소리가 들렸고, 입구 주변에는 광부들이 남긴 표식이 흩어져 있었다.\n차가운 공기가 숨을 얕게 만들었다.",
node.story.hard.014,body,"붉은 협곡의 좁은 길 끝에 꺼진 봉화대가 있었다.\n바닥에는 최근까지 누군가 머문 흔적이 남아 있었고, 절벽 사이로 모래바람이 세차게 몰아쳤다.\n봉화대 위에서는 먼 길을 내려다볼 수 있을 것 같다.",
node.story.hard.015,body,"폐허가 된 관청 지하에 문서고 문이 굳게 잠겨 있었다.\n문틈으로는 마른 종이 냄새와 차가운 먼지가 흘러나왔고, 바닥에는 부서진 열쇠 조각이 흩어져 있었다.\n안쪽 기록은 오래된 비밀을 품고 있을지도 모른다.",
node.story.normal.001,body,"산길을 걷던 중 작은 쉼터를 발견했다.\n낡은 천막 아래에는 백발의 약초꾼이 앉아 있었고, 주변에는 여러 약초가 말려지고 있었다.\n노인은 피곤해 보이는 당신을 바라보며 말을 건넨다.\n\n""먼 길을 걷는 모양이구나. 잠시 쉬어 가겠느냐?""",
node.story.normal.002,body,숲길을 걷던 중 오래된 우물을 발견했다.\n주변에는 사람의 흔적이 없었지만 우물 아래에서는 희미하게 물 흐르는 소리가 들려온다.\n우물 곁에는 낡은 두레박과 밧줄이 남아 있었다.,
node.story.normal.003,body,"강가에 도착하자 작은 나룻배 한 척이 정박해 있었다.\n배를 지키던 노인은 낚싯대를 드리운 채 강물을 바라보고 있었다.\n\n""길을 재촉하는 여행자인가? 잠시 쉬어 가도 좋고, 일을 도와줘도 좋네.""",
node.story.normal.004,body,"해가 저물 무렵, 길가에서 오래된 객잔을 발견했다.\n문은 반쯤 부서져 있었지만 내부는 생각보다 깔끔하게 정리되어 있었다.\n누군가 최근까지 머물다 떠난 듯한 흔적도 남아 있었다.",
node.story.normal.005,body,"산길 끝자락에서 작은 장터를 발견했다.\n상인들은 잠시 쉬어 가며 물건을 정리하고 있었고, 여행객 몇 명이 모닥불 주변에 모여 이야기를 나누고 있었다.\n장터는 곧 해산할 분위기였다.",
node.story.normal.006,body,소나기가 지나간 숲길 위에 젖은 가죽 주머니가 떨어져 있었다.\n주머니 안에는 봉인이 반쯤 풀린 서신과 작은 표식 하나가 들어 있었다.\n멀지 않은 곳에서 누군가 급히 지나간 발자국이 진흙 위에 남아 있다.,
node.story.normal.007,body,계곡을 건너는 낡은 돌다리가 절반쯤 무너져 있었다.\n건너편에서는 짐을 든 여행자가 난처한 얼굴로 주변을 살피고 있었다.\n물살은 거세지만 조금만 손을 보태면 임시로 길을 만들 수 있을 듯하다.,
node.story.normal.008,body,"해가 완전히 저문 뒤, 길가에 홀로 켜진 등불 하나를 발견했다.\n등불 아래에는 방향을 잃은 아이가 웅크리고 있었고, 멀리 마을 종소리가 희미하게 들려왔다.\n숲은 어둡지만 아직 위험한 기척은 느껴지지 않는다.",
node.story.normal.009,body,"낮은 언덕 위에 낡은 바람개비들이 줄지어 서 있었다.\n대부분은 멈춰 있었지만, 가장 큰 바람개비 하나만 삐걱거리며 천천히 돌고 있었다.\n언덕 아래 농부가 망가진 장치를 보며 한숨을 쉬고 있다.",
node.story.normal.010,body,"길가에 멈춘 수레 옆에서 수레꾼이 깊이 잠들어 있었다.\n수레에는 천으로 덮인 짐이 실려 있었고, 말은 지친 듯 고개를 숙이고 있었다.\n주변에는 다른 사람의 기척이 없어 잠시 살펴볼 시간이 있다.",
node.story.normal.011,body,"비탈길 한가운데에서 짐수레가 멈춰 서 있었다.\n한쪽 바퀴가 진흙에 깊게 빠졌고, 상인은 젖은 짐을 지키느라 얼굴이 굳어 있었다.\n서두르면 길을 막은 수레를 빼낼 수 있을 듯하다.",
node.story.normal.012,body,"마을 외곽의 순찰 종이 밤바람에 희미하게 울렸다.\n초소 안에는 졸음을 참는 파수꾼이 앉아 있었고, 벽에는 최근 길목에서 본 흔적들이 적혀 있었다.\n조심스럽게 살피면 쓸 만한 정보를 얻을 수 있다.",
node.story.normal.013,body,강변 나루터에 빈 나룻배 한 척이 밧줄에 묶여 흔들리고 있었다.\n사공은 끊어진 노끈을 고치며 강 건너 안개를 바라보고 있었다.\n강물은 느리지만 깊어 보여 함부로 움직이기 어렵다.,
node.story.normal.014,body,"숲길 옆에 이끼 낀 석비가 반쯤 쓰러져 있었다.\n글자는 오래되어 흐릿했지만, 누군가 최근에 주변 잡초를 베어낸 흔적이 남아 있었다.\n석비 아래쪽에는 작은 틈이 보인다.",
node.story.normal.016,body,"버려진 서고 안쪽에서 먼지 낀 책장이 비스듬히 기울어져 있었다.\n부러진 사다리 아래에는 흩어진 기록지가 쌓여 있고, 창문 틈으로 들어온 빛이 책등을 가늘게 비추었다.\n조심스럽게 정리하면 쓸 만한 지식을 얻을 수 있을 것 같다.",
stage.act1.ch1.episode02,title,남겨진 단서,
stage.battle.normal.001,body,위협에 쫓기던 상인이 일행에게 도움을 요청한다.,
stage.battle.normal.001,title,도망치는 상인,
stage.battle.normal.002,body,길가에 쓰러진 포졸이 일행에게 남은 위협을 경고한다.,
stage.battle.normal.002,title,부상당한 포졸,
stage.battle.normal.003,body,아이를 잃어버린 여인이 도움을 요청한다.,
stage.battle.normal.003,title,사라진 아이,
stage.battle.normal.004,body,장례 행렬을 가로막은 위협을 물리치고 길을 열어준다.,
stage.battle.normal.004,title,장례 행렬,
stage.battle.normal.005,body,길목을 지키던 수도승이 다가오는 위협을 경고한다.,
stage.battle.normal.005,title,수상한 수도승,
stage.ch1.act1,body,"서진이 청운촌에 도착하자마자 마을을 습격한 적들과 맞서며, 사건의 심각성을 처음 인지하는 도입 액트.",
stage.ch1.act1,title,청운촌의 습격,
stage.ch1.act2,body,"서진이 청운촌 실종 사건의 조사 방향을 정하고, 이후 실제 조사를 진행할 숨겨진 경로를 여는 액트.",
stage.ch1.act2,title,엇갈린 단서,
stage.ch1.act3_1,body,이전 액트에서 열린 경로를 따라 첫 번째 동행자를 영입하는 액트.,
stage.ch1.act3_1,title,첫 번째 동행자,
stage.ch1.act3_2,body,숲길에서 만난 첫 번째 동행자와 함께 다음 단서를 따라가며 두 번째 동행자를 영입하는 액트.,
stage.ch1.act3_2,title,두 번째 동행자,
stage.ch1.act4,body,동료들과 함께 산적들의 근거지를 찾아내고 청운촌 습격의 배후를 추적한다.,
stage.ch1.act4,title,산채의 토벌,
stage.ch1.act4_1,body,"첫 번째 동료로 의원 지한을 선택한 뒤, 산길에서 부상자의 흔적을 따라가며 동료와의 첫 협력 전투를 치른다.",
stage.ch1.act4_1,title,피 묻은 산길,
stage.ch1.act4_2,body,"첫 번째 동료로 궁수 유진을 선택한 뒤, 사라진 흔적을 따라 숲길을 돌파하며 동료와의 첫 협력 전투를 치른다.",
stage.ch1.act4_2,title,끊어진 발자국,
stage.ch1.act5_1,body,"지한을 먼저 동료로 맞이한 서진 일행이 산길의 흔적을 따라가다, 아이들을 쫓던 젊은 무인을 만나 세 번째 파티원을 영입한다.",
stage.ch1.act5_1,title,낡은 수련장,
stage.ch1.act5_2,body,"유진을 먼저 동료로 맞이한 서진 일행이 숲속에서 부상자의 흔적을 따라가다, 아이들을 돌보던 의원 지한을 만나 세 번째 파티원을 영입한다.",
stage.ch1.act5_2,title,숲길의 의원,
stage.ch1.act6,body,동료들과 함께 산적들의 근거지를 찾아내고 청운촌 습격의 배후를 추적한다.,
stage.ch1.act6,title,산채의 토벌,
stage.ch1.episode1,body,"어린 시절 청운촌 근처 산길에서 여동생의 손을 놓친 기억을 안고 떠도는 서진이 아이 실종 소문을 따라 청운촌에 도착하고, 마을을 습격한 검은 천의 무리와 맞서며 사건에 뛰어드는 도입 에피소드.",
stage.ch1.episode1,title,청운촌의 습격,
stage.ch1.episode2,body,"서진은 청운촌 아이 실종 사건의 남겨진 단서를 조사하고, 지한의 생존 가능성 판단과 유진의 추적 판단을 통해 숲으로 이어지는 흔적을 확인한다.",
stage.ch1.episode2,title,남겨진 단서,
stage.ch1.episode3_1,body,"서진은 붉은 천 인형의 흔적을 따라 숲속 오두막에 도착하고, 다친 아이를 돌보는 지한과 동행하게 된다. 곧 굶주린 짐승과 검은 천 추격자들이 오두막 앞 좁은 산길을 막아서며 전투가 시작된다.",
stage.ch1.episode3_1,title,숲속의 승려,
stage.ch1.episode3_2,body,"서진은 지워진 흔적을 따라 숲속 수련장에 이르고, 궁수 유진과 동행한 직후 매복한 산적들과 전투에 들어간다.",
stage.ch1.episode3_2,title,숲길의 궁수,
stage.ch1.episode4_1,body,서진과 지한은 피 묻은 산길을 살피며 실종된 아이들이 아직 살아 있을 가능성과 산속의 이상한 표식을 확인한다.,
stage.ch1.episode4_1,title,피 묻은 산길,
stage.ch1.episode4_2,body,서진과 유진은 지워진 발자국을 추적하며 산귀 소문 뒤에 사람의 손길이 있음을 확인한다.,
stage.ch1.episode4_2,title,끊어진 발자국,
stage.ch1.episode5_1,body,"지한을 먼저 동료로 맞이한 서진 일행은 낡은 수련장에서 유진과 합류하고, 산적들의 포위망을 돌파한다.",
stage.ch1.episode5_1,title,낡은 수련장,
stage.ch1.episode5_2,body,"유진을 먼저 동료로 맞이한 서진 일행은 숲속 오두막에서 지한을 만나고, 다친 아이를 데리고 포위를 돌파한다.",
stage.ch1.episode5_2,title,숲길의 의원,
stage.ch1.episode6,body,"서진 일행은 산적들의 산채를 찾아내고, 산귀 소문을 이용한 사람의 음모와 더 오래된 원한의 흔적을 확인하며 전투에 들어간다.",
stage.ch1.episode6,title,산채의 토벌,
stage.job.first_job,body,기본 직업별 첫 번째 상위 직업으로 전직하는 노드.,
stage.job.first_job,title,첫 번째 전직,
stage.story.easy.001,body,마을 어귀의 빨래터에서 잠시 손을 보태거나 쉬어 간다.,
stage.story.easy.001,title,햇살 아래 빨래터,
stage.story.easy.001.choice.help,label,빨래를 도와준다,
stage.story.easy.001.choice.rest,label,물가에서 쉰다,
stage.story.easy.001.choice.search,label,조약돌을 살펴본다,
stage.story.easy.001.end,body,햇살이 기울기 전에 다시 길을 나선다.,
stage.story.easy.001.help,body,젖은 천을 짜고 빨랫줄을 다시 묶어주었다.\n노인은 고마워하며 여행길에 도움이 될 이야기를 들려주었다.,
stage.story.easy.001.rest,body,차가운 물에 손을 담그고 잠시 쉬었다.\n잔잔한 물소리 덕분에 피로가 조금 가셨다.,
